User_ID,Income,Transaction_ID,Reason,Amount_Spent,Date,Category,Total_Spent,Available_Amount,Can_Spent,Validate
23,15895,1,Health,1485,2024-04-12 02:01:15.646422,Good,1485,14410,2882,True
23,15895,2,Travel,886,2024-04-12 02:01:15.646422,Bad,2371,13524,540,True
23,15895,3,Dining Out,661,2024-04-12 02:01:15.646422,Bad,3032,12863,643,True
23,15895,4,Groceries,308,2024-04-12 02:01:15.646422,Good,3340,12555,3766,True
23,15895,5,Dining Out,250,2024-04-14 02:01:15.646422,Good,3590,12305,615,True
23,15895,6,Utilities,2614,2024-04-14 02:01:15.646422,Bad,6204,9691,1938,True
23,15895,7,Dining Out,799,2024-04-17 02:01:15.646422,Bad,7003,8892,444,True
23,15895,8,Travel,686,2024-04-18 02:01:15.646422,Bad,7689,8206,328,True
23,15895,9,Utilities,1474,2024-04-19 02:01:15.646422,Bad,9163,6732,1346,True
23,15895,10,Groceries,421,2024-04-19 02:01:15.646422,Good,9584,6311,1893,True
23,15895,11,Travel,370,2024-04-22 02:01:15.646422,Bad,9954,5941,237,True
23,15895,12,Mall,113,2024-04-30 02:01:15.646422,Good,10067,5828,291,True
23,15895,13,Entertainment,473,2024-05-02 02:01:15.646422,Good,473,15422,1542,True
23,15895,14,Mall,1214,2024-05-03 02:01:15.646422,Bad,1687,14208,710,True
23,15895,15,Travel,821,2024-05-05 02:01:15.646422,Bad,2508,13387,535,True
23,15895,16,Travel,289,2024-05-08 02:01:15.646422,Good,2797,13098,523,True
23,15895,17,Entertainment,998,2024-05-08 02:01:15.646422,Good,3795,12100,1210,True
23,15895,18,Education,756,2024-05-09 02:01:15.646422,Good,4551,11344,1701,True
23,15895,19,Groceries,789,2024-05-10 02:01:15.646422,Good,5340,10555,3166,True
23,15895,20,Utilities,488,2024-05-12 02:01:15.646422,Good,5828,10067,2013,True
23,15895,21,Dining Out,15,2024-05-15 02:01:15.646422,Good,5843,10052,502,True
23,15895,22,Mall,797,2024-05-16 02:01:15.646422,Bad,6640,9255,462,True
23,15895,23,Mall,452,2024-05-17 02:01:15.646422,Bad,7092,8803,440,True
23,15895,24,Dining Out,701,2024-05-19 02:01:15.646422,Bad,7793,8102,405,True
23,15895,25,Groceries,2011,2024-05-23 02:01:15.646422,Bad,9804,6091,1827,True
23,15895,26,Groceries,1669,2024-05-27 02:01:15.646422,Bad,11473,4422,1326,True
23,15895,27,Entertainment,59,2024-05-31 02:01:15.646422,Good,11532,4363,436,True
23,15895,28,Dining Out,734,2024-06-01 02:01:15.646422,Good,734,15161,758,True
23,15895,29,Utilities,2302,2024-06-01 02:01:15.646422,Good,3036,12859,2571,True
23,15895,30,Clothing,574,2024-06-03 02:01:15.646422,Good,3610,12285,614,True
23,15895,31,Entertainment,91,2024-06-04 02:01:15.646422,Good,3701,12194,1219,True
23,15895,32,Clothing,339,2024-06-05 02:01:15.646422,Good,4040,11855,592,True
23,15895,33,Dining Out,696,2024-06-05 02:01:15.646422,Bad,4736,11159,557,True
23,15895,34,Travel,691,2024-06-07 02:01:15.646422,Bad,5427,10468,418,True
23,15895,35,Travel,774,2024-06-07 02:01:15.646422,Bad,6201,9694,387,True
23,15895,36,Utilities,2115,2024-06-10 02:01:15.646422,Bad,8316,7579,1515,True
23,15895,37,Dining Out,297,2024-06-12 02:01:15.646422,Good,8613,7282,364,True
23,15895,38,Dining Out,631,2024-06-13 02:01:15.646422,Bad,9244,6651,332,True
23,15895,39,Mall,205,2024-06-15 02:01:15.646422,Good,9449,6446,322,True
23,15895,40,Mall,31,2024-06-16 02:01:15.646422,Good,9480,6415,320,True
23,15895,41,Dining Out,733,2024-06-18 02:01:15.646422,Bad,10213,5682,284,True
23,15895,42,Education,1312,2024-06-20 02:01:15.646422,Bad,11525,4370,655,True
23,15895,43,Health,1123,2024-06-21 02:01:15.646422,Bad,12648,3247,649,True
23,15895,44,Groceries,382,2024-06-23 02:01:15.646422,Good,13030,2865,859,True
23,15895,45,Mall,384,2024-06-24 02:01:15.646422,Bad,13414,2481,124,True
23,15895,46,Clothing,489,2024-06-24 02:01:15.646422,Bad,13903,1992,99,True
23,15895,47,Mall,182,2024-06-27 02:01:15.646422,Bad,14085,1810,90,True
23,15895,48,Utilities,784,2024-06-30 02:01:15.646422,Bad,14869,1026,205,True
23,15895,49,Dining Out,379,2024-06-30 02:01:15.646422,Bad,15248,647,32,True
23,15895,50,Entertainment,1857,2024-07-01 02:01:15.646422,Bad,1857,14038,1403,True
23,15895,51,Groceries,3905,2024-07-02 02:01:15.646422,Bad,5762,10133,3039,True
23,15895,52,Clothing,486,2024-07-04 02:01:15.646422,Bad,6248,9647,482,True
23,15895,53,Mall,520,2024-07-06 02:01:15.646422,Bad,6768,9127,456,True
23,15895,54,Utilities,301,2024-07-09 02:01:15.646422,Good,7069,8826,1765,True
23,15895,55,Travel,623,2024-07-09 02:01:15.646422,Bad,7692,8203,328,True
23,15895,56,Groceries,435,2024-07-09 02:01:15.646422,Good,8127,7768,2330,True
23,15895,57,Utilities,196,2024-07-09 02:01:15.646422,Good,8323,7572,1514,True
23,15895,58,Utilities,1830,2024-07-09 02:01:15.646422,Bad,10153,5742,1148,True
23,15895,59,Utilities,1008,2024-07-10 02:01:15.646422,Bad,11161,4734,946,True
23,15895,60,Groceries,86,2024-07-10 02:01:15.646422,Good,11247,4648,1394,True
23,15895,61,Dining Out,144,2024-07-11 02:01:15.646422,Good,11391,4504,225,True
23,15895,62,Clothing,487,2024-07-15 02:01:15.646422,Bad,11878,4017,200,True
23,15895,63,Entertainment,107,2024-07-16 02:01:15.646422,Good,11985,3910,391,True
23,15895,64,Entertainment,803,2024-07-17 02:01:15.646422,Bad,12788,3107,310,True
23,15895,65,Health,838,2024-07-18 02:01:15.646422,Bad,13626,2269,453,True
23,15895,66,Utilities,477,2024-07-20 02:01:15.646422,Bad,14103,1792,358,True
23,15895,67,Health,447,2024-07-20 02:01:15.646422,Bad,14550,1345,269,True
23,15895,68,Utilities,178,2024-07-23 02:01:15.646422,Good,14728,1167,233,True
23,15895,69,Travel,26,2024-07-25 02:01:15.646422,Good,14754,1141,45,True
23,15895,70,Health,585,2024-07-28 02:01:15.646422,Bad,15339,556,111,True
23,15895,71,Mall,398,2024-07-31 02:01:15.646422,Bad,15737,158,7,True
23,15895,72,Utilities,1379,2024-08-02 02:01:15.646422,Good,1379,14516,2903,True
23,15895,73,Health,2051,2024-08-06 02:01:15.646422,Good,3430,12465,2493,True
23,15895,74,Education,1731,2024-08-10 02:01:15.646422,Bad,5161,10734,1610,True
23,15895,75,Mall,591,2024-08-11 02:01:15.646422,Bad,5752,10143,507,True
23,15895,76,Dining Out,268,2024-08-12 02:01:15.646422,Good,6020,9875,493,True
23,15895,77,Education,1334,2024-08-14 02:01:15.646422,Bad,7354,8541,1281,True
23,15895,78,Dining Out,741,2024-08-15 02:01:15.646422,Bad,8095,7800,390,True
23,15895,79,Groceries,230,2024-08-17 02:01:15.646422,Good,8325,7570,2271,True
23,15895,80,Health,944,2024-08-17 02:01:15.646422,Good,9269,6626,1325,True
23,15895,81,Utilities,788,2024-08-19 02:01:15.646422,Good,10057,5838,1167,True
23,15895,82,Travel,589,2024-08-22 02:01:15.646422,Bad,10646,5249,209,True
23,15895,83,Groceries,240,2024-08-26 02:01:15.646422,Good,10886,5009,1502,True
23,15895,84,Mall,110,2024-08-31 02:01:15.646422,Good,10996,4899,244,True
23,15895,85,Groceries,1863,2024-08-31 02:01:15.646422,Bad,12859,3036,910,True
23,15895,86,Education,1432,2024-09-02 02:01:15.646422,Good,1432,14463,2169,True
23,15895,87,Health,3356,2024-09-03 02:01:15.646422,Bad,4788,11107,2221,True
23,15895,88,Mall,21,2024-09-04 02:01:15.646422,Good,4809,11086,554,True
23,15895,89,Education,509,2024-09-04 02:01:15.646422,Good,5318,10577,1586,True
23,15895,90,Entertainment,1378,2024-09-06 02:01:15.646422,Bad,6696,9199,919,True
23,15895,91,Utilities,619,2024-09-06 02:01:15.646422,Good,7315,8580,1716,True
23,15895,92,Clothing,451,2024-09-07 02:01:15.646422,Bad,7766,8129,406,True
23,15895,93,Health,1474,2024-09-09 02:01:15.646422,Bad,9240,6655,1331,True
23,15895,94,Education,204,2024-09-11 02:01:15.646422,Good,9444,6451,967,True
23,15895,95,Groceries,153,2024-09-12 02:01:15.646422,Good,9597,6298,1889,True
23,15895,96,Dining Out,550,2024-09-15 02:01:15.646422,Bad,10147,5748,287,True
23,15895,97,Clothing,147,2024-09-19 02:01:15.646422,Good,10294,5601,280,True
23,15895,98,Clothing,644,2024-09-20 02:01:15.646422,Bad,10938,4957,247,True
23,15895,99,Education,1110,2024-09-20 02:01:15.646422,Bad,12048,3847,577,True
23,15895,100,Health,1013,2024-09-21 02:01:15.646422,Bad,13061,2834,566,True
23,15895,101,Entertainment,621,2024-09-22 02:01:15.646422,Bad,13682,2213,221,True
23,15895,102,Mall,255,2024-09-27 02:01:15.646422,Bad,13937,1958,97,True
23,15895,103,Health,608,2024-09-28 02:01:15.646422,Bad,14545,1350,270,True
23,15895,104,Education,2846,2024-10-03 02:01:15.646422,Bad,2846,13049,1957,True
23,15895,105,Health,1233,2024-10-03 02:01:15.646422,Good,4079,11816,2363,True
23,15895,106,Health,901,2024-10-04 02:01:15.646422,Good,4980,10915,2183,True
23,15895,107,Education,307,2024-10-04 02:01:15.646422,Good,5287,10608,1591,True
23,15895,108,Health,645,2024-10-04 02:01:15.646422,Good,5932,9963,1992,True
23,15895,109,Health,826,2024-10-05 02:01:15.646422,Good,6758,9137,1827,True
23,15895,110,Utilities,887,2024-10-08 02:01:15.646422,Good,7645,8250,1650,True
24,20512,1,Entertainment,139,2024-04-11 02:01:15.646422,Good,139,20373,2037,True
24,20512,2,Health,2144,2024-04-11 02:01:15.646422,Good,2283,18229,3645,True
24,20512,3,Utilities,359,2024-04-11 02:01:15.646422,Good,2642,17870,3574,True
24,20512,4,Clothing,270,2024-04-11 02:01:15.646422,Good,2912,17600,880,True
24,20512,5,Education,2557,2024-04-12 02:01:15.646422,Bad,5469,15043,2256,True
24,20512,6,Education,1736,2024-04-13 02:01:15.646422,Good,7205,13307,1996,True
24,20512,7,Groceries,2702,2024-04-13 02:01:15.646422,Good,9907,10605,3181,True
24,20512,8,Entertainment,83,2024-04-14 02:01:15.646422,Good,9990,10522,1052,True
24,20512,9,Health,1724,2024-04-14 02:01:15.646422,Good,11714,8798,1759,True
24,20512,10,Clothing,926,2024-04-16 02:01:15.646422,Bad,12640,7872,393,True
24,20512,11,Clothing,572,2024-04-19 02:01:15.646422,Bad,13212,7300,365,True
24,20512,12,Dining Out,158,2024-04-20 02:01:15.646422,Good,13370,7142,357,True
24,20512,13,Clothing,281,2024-04-22 02:01:15.646422,Good,13651,6861,343,True
24,20512,14,Utilities,1733,2024-04-22 02:01:15.646422,Bad,15384,5128,1025,True
24,20512,15,Utilities,477,2024-04-24 02:01:15.646422,Good,15861,4651,930,True
24,20512,16,Education,416,2024-04-24 02:01:15.646422,Good,16277,4235,635,True
24,20512,17,Clothing,328,2024-04-25 02:01:15.646422,Bad,16605,3907,195,True
24,20512,18,Dining Out,388,2024-04-26 02:01:15.646422,Bad,16993,3519,175,True
24,20512,19,Health,519,2024-04-26 02:01:15.646422,Good,17512,3000,600,True
24,20512,20,Utilities,528,2024-04-30 02:01:15.646422,Bad,18040,2472,494,True
24,20512,21,Mall,711,2024-05-01 02:01:15.646422,Good,711,19801,990,True
24,20512,22,Groceries,3610,2024-05-02 02:01:15.646422,Good,4321,16191,4857,True
24,20512,23,Entertainment,1359,2024-05-02 02:01:15.646422,Good,5680,14832,1483,True
24,20512,24,Clothing,1187,2024-05-02 02:01:15.646422,Bad,6867,13645,682,True
24,20512,25,Mall,220,2024-05-05 02:01:15.646422,Good,7087,13425,671,True
24,20512,26,Travel,446,2024-05-05 02:01:15.646422,Good,7533,12979,519,True
24,20512,27,Utilities,1085,2024-05-07 02:01:15.646422,Good,8618,11894,2378,True
24,20512,28,Groceries,1567,2024-05-09 02:01:15.646422,Good,10185,10327,3098,True
24,20512,29,Clothing,718,2024-05-10 02:01:15.646422,Bad,10903,9609,480,True
24,20512,30,Health,1262,2024-05-10 02:01:15.646422,Good,12165,8347,1669,True
24,20512,31,Entertainment,330,2024-05-10 02:01:15.646422,Good,12495,8017,801,True
24,20512,32,Health,1088,2024-05-11 02:01:15.646422,Good,13583,6929,1385,True
24,20512,33,Clothing,321,2024-05-11 02:01:15.646422,Good,13904,6608,330,True
24,20512,34,Utilities,1332,2024-05-14 02:01:15.646422,Bad,15236,5276,1055,True
24,20512,35,Clothing,417,2024-05-14 02:01:15.646422,Bad,15653,4859,242,True
24,20512,36,Education,762,2024-05-16 02:01:15.646422,Bad,16415,4097,614,True
24,20512,37,Utilities,631,2024-05-18 02:01:15.646422,Good,17046,3466,693,True
24,20512,38,Travel,382,2024-05-19 02:01:15.646422,Bad,17428,3084,123,True
24,20512,39,Mall,628,2024-05-19 02:01:15.646422,Bad,18056,2456,122,True
24,20512,40,Education,478,2024-05-20 02:01:15.646422,Bad,18534,1978,296,True
24,20512,41,Entertainment,245,2024-05-21 02:01:15.646422,Bad,18779,1733,173,True
24,20512,42,Education,391,2024-05-22 02:01:15.646422,Bad,19170,1342,201,True
24,20512,43,Mall,505,2024-05-22 02:01:15.646422,Bad,19675,837,41,True
24,20512,44,Mall,531,2024-05-25 02:01:15.646422,Bad,20206,306,15,True
24,20512,45,Education,238,2024-05-25 02:01:15.646422,Bad,20444,68,10,True
24,20512,46,Health,498,2024-05-27 02:01:15.646422,Out of Budget,20942,-430,-86,True
25,29551,1,Health,33,2024-04-14 02:01:15.646422,Good,33,29518,5903,True
25,29551,2,Utilities,5923,2024-04-14 02:01:15.646422,Bad,5956,23595,4719,True
25,29551,3,Health,3366,2024-04-18 02:01:15.646422,Good,9322,20229,4045,True
25,29551,4,Education,771,2024-04-18 02:01:15.646422,Good,10093,19458,2918,True
25,29551,5,Utilities,3150,2024-04-19 02:01:15.646422,Good,13243,16308,3261,True
25,29551,6,Utilities,1604,2024-04-20 02:01:15.646422,Good,14847,14704,2940,True
25,29551,7,Dining Out,429,2024-04-20 02:01:15.646422,Good,15276,14275,713,True
25,29551,8,Dining Out,263,2024-04-20 02:01:15.646422,Good,15539,14012,700,True
25,29551,9,Dining Out,215,2024-04-20 02:01:15.646422,Good,15754,13797,689,True
25,29551,10,Entertainment,76,2024-04-21 02:01:15.646422,Good,15830,13721,1372,True
25,29551,11,Utilities,1138,2024-04-22 02:01:15.646422,Good,16968,12583,2516,True
25,29551,12,Education,1170,2024-04-23 02:01:15.646422,Good,18138,11413,1711,True
25,29551,13,Dining Out,686,2024-04-26 02:01:15.646422,Bad,18824,10727,536,True
25,29551,14,Utilities,54,2024-04-27 02:01:15.646422,Good,18878,10673,2134,True
25,29551,15,Groceries,962,2024-04-28 02:01:15.646422,Good,19840,9711,2913,True
25,29551,16,Health,6192,2024-05-02 02:01:15.646422,Bad,6192,23359,4671,True
25,29551,17,Dining Out,263,2024-05-04 02:01:15.646422,Good,6455,23096,1154,True
25,29551,18,Travel,902,2024-05-07 02:01:15.646422,Bad,7357,22194,887,True
25,29551,19,Groceries,3053,2024-05-07 02:01:15.646422,Good,10410,19141,5742,True
25,29551,20,Education,333,2024-05-15 02:01:15.646422,Good,10743,18808,2821,True
25,29551,21,Travel,378,2024-05-17 02:01:15.646422,Good,11121,18430,737,True
25,29551,22,Entertainment,844,2024-05-20 02:01:15.646422,Good,11965,17586,1758,True
25,29551,23,Clothing,714,2024-05-20 02:01:15.646422,Good,12679,16872,843,True
25,29551,24,Clothing,182,2024-05-20 02:01:15.646422,Good,12861,16690,834,True
25,29551,25,Dining Out,781,2024-05-22 02:01:15.646422,Good,13642,15909,795,True
25,29551,26,Mall,148,2024-05-22 02:01:15.646422,Good,13790,15761,788,True
25,29551,27,Groceries,845,2024-05-23 02:01:15.646422,Good,14635,14916,4474,True
25,29551,28,Dining Out,1108,2024-05-24 02:01:15.646422,Bad,15743,13808,690,True
25,29551,29,Education,1027,2024-05-28 02:01:15.646422,Good,16770,12781,1917,True
25,29551,30,Groceries,844,2024-05-28 02:01:15.646422,Good,17614,11937,3581,True
25,29551,31,Utilities,2289,2024-05-29 02:01:15.646422,Bad,19903,9648,1929,True
25,29551,32,Dining Out,462,2024-05-30 02:01:15.646422,Bad,20365,9186,459,True
25,29551,33,Utilities,320,2024-05-31 02:01:15.646422,Good,20685,8866,1773,True
25,29551,34,Entertainment,3037,2024-06-02 02:01:15.646422,Bad,3037,26514,2651,True
25,29551,35,Education,2604,2024-06-02 02:01:15.646422,Good,5641,23910,3586,True
25,29551,36,Health,3138,2024-06-02 02:01:15.646422,Good,8779,20772,4154,True
25,29551,37,Entertainment,201,2024-06-03 02:01:15.646422,Good,8980,20571,2057,True
25,29551,38,Groceries,1737,2024-06-03 02:01:15.646422,Good,10717,18834,5650,True
25,29551,39,Education,2671,2024-06-05 02:01:15.646422,Bad,13388,16163,2424,True
25,29551,40,Health,2391,2024-06-05 02:01:15.646422,Good,15779,13772,2754,True
25,29551,41,Groceries,3032,2024-06-07 02:01:15.646422,Good,18811,10740,3222,True
25,29551,42,Clothing,360,2024-06-10 02:01:15.646422,Good,19171,10380,519,True
25,29551,43,Education,980,2024-06-12 02:01:15.646422,Good,20151,9400,1410,True
25,29551,44,Dining Out,262,2024-06-16 02:01:15.646422,Good,20413,9138,456,True
25,29551,45,Mall,329,2024-06-16 02:01:15.646422,Good,20742,8809,440,True
25,29551,46,Mall,416,2024-06-17 02:01:15.646422,Good,21158,8393,419,True
25,29551,47,Education,1462,2024-06-19 02:01:15.646422,Bad,22620,6931,1039,True
25,29551,48,Education,209,2024-06-20 02:01:15.646422,Good,22829,6722,1008,True
25,29551,49,Groceries,1777,2024-06-20 02:01:15.646422,Bad,24606,4945,1483,True
25,29551,50,Education,789,2024-06-20 02:01:15.646422,Bad,25395,4156,623,True
25,29551,51,Health,1052,2024-06-20 02:01:15.646422,Bad,26447,3104,620,True
25,29551,52,Travel,319,2024-06-23 02:01:15.646422,Bad,26766,2785,111,True
25,29551,53,Travel,167,2024-06-23 02:01:15.646422,Bad,26933,2618,104,True
25,29551,54,Utilities,592,2024-06-24 02:01:15.646422,Bad,27525,2026,405,True
25,29551,55,Education,120,2024-06-28 02:01:15.646422,Good,27645,1906,285,True
25,29551,56,Dining Out,1132,2024-07-02 02:01:15.646422,Good,1132,28419,1420,True
25,29551,57,Dining Out,1330,2024-07-05 02:01:15.646422,Good,2462,27089,1354,True
25,29551,58,Groceries,2224,2024-07-06 02:01:15.646422,Good,4686,24865,7459,True
25,29551,59,Education,89,2024-07-07 02:01:15.646422,Good,4775,24776,3716,True
25,29551,60,Entertainment,709,2024-07-09 02:01:15.646422,Good,5484,24067,2406,True
25,29551,61,Education,4096,2024-07-10 02:01:15.646422,Bad,9580,19971,2995,True
25,29551,62,Groceries,2506,2024-07-11 02:01:15.646422,Good,12086,17465,5239,True
25,29551,63,Clothing,612,2024-07-13 02:01:15.646422,Good,12698,16853,842,True
25,29551,64,Clothing,913,2024-07-16 02:01:15.646422,Bad,13611,15940,797,True
25,29551,65,Entertainment,1018,2024-07-16 02:01:15.646422,Good,14629,14922,1492,True
25,29551,66,Groceries,754,2024-07-17 02:01:15.646422,Good,15383,14168,4250,True
25,29551,67,Groceries,1664,2024-07-17 02:01:15.646422,Good,17047,12504,3751,True
25,29551,68,Mall,996,2024-07-18 02:01:15.646422,Bad,18043,11508,575,True
25,29551,69,Dining Out,930,2024-07-20 02:01:15.646422,Bad,18973,10578,528,True
25,29551,70,Clothing,316,2024-07-21 02:01:15.646422,Good,19289,10262,513,True
25,29551,71,Mall,216,2024-07-22 02:01:15.646422,Good,19505,10046,502,True
25,29551,72,Health,178,2024-07-23 02:01:15.646422,Good,19683,9868,1973,True
25,29551,73,Utilities,826,2024-07-23 02:01:15.646422,Good,20509,9042,1808,True
25,29551,74,Utilities,1528,2024-07-23 02:01:15.646422,Bad,22037,7514,1502,True
25,29551,75,Groceries,1486,2024-07-24 02:01:15.646422,Good,23523,6028,1808,True
25,29551,76,Health,323,2024-07-27 02:01:15.646422,Good,23846,5705,1141,True
25,29551,77,Health,465,2024-07-27 02:01:15.646422,Good,24311,5240,1048,True
25,29551,78,Groceries,938,2024-07-29 02:01:15.646422,Good,25249,4302,1290,True
25,29551,79,Travel,15,2024-07-30 02:01:15.646422,Good,25264,4287,171,True
25,29551,80,Education,1689,2024-08-01 02:01:15.646422,Good,1689,27862,4179,True
25,29551,81,Travel,809,2024-08-03 02:01:15.646422,Good,2498,27053,1082,True
25,29551,82,Health,161,2024-08-08 02:01:15.646422,Good,2659,26892,5378,True
25,29551,83,Utilities,4438,2024-08-10 02:01:15.646422,Good,7097,22454,4490,True
25,29551,84,Travel,154,2024-08-12 02:01:15.646422,Good,7251,22300,892,True
25,29551,85,Groceries,2736,2024-08-12 02:01:15.646422,Good,9987,19564,5869,True
25,29551,86,Mall,1468,2024-08-13 02:01:15.646422,Bad,11455,18096,904,True
25,29551,87,Dining Out,394,2024-08-14 02:01:15.646422,Good,11849,17702,885,True
25,29551,88,Utilities,3158,2024-08-17 02:01:15.646422,Bad,15007,14544,2908,True
25,29551,89,Health,1537,2024-08-18 02:01:15.646422,Good,16544,13007,2601,True
25,29551,90,Health,2576,2024-08-18 02:01:15.646422,Bad,19120,10431,2086,True
25,29551,91,Clothing,221,2024-08-18 02:01:15.646422,Good,19341,10210,510,True
25,29551,92,Travel,117,2024-08-22 02:01:15.646422,Good,19458,10093,403,True
25,29551,93,Education,1637,2024-08-22 02:01:15.646422,Bad,21095,8456,1268,True
25,29551,94,Mall,405,2024-08-22 02:01:15.646422,Bad,21500,8051,402,True
25,29551,95,Education,1542,2024-08-23 02:01:15.646422,Bad,23042,6509,976,True
25,29551,96,Groceries,672,2024-08-24 02:01:15.646422,Good,23714,5837,1751,True
25,29551,97,Entertainment,91,2024-08-26 02:01:15.646422,Good,23805,5746,574,True
25,29551,98,Education,897,2024-08-27 02:01:15.646422,Bad,24702,4849,727,True
25,29551,99,Travel,469,2024-08-28 02:01:15.646422,Bad,25171,4380,175,True
